2.467401e+00 9.000000e+00 8.826212e+00 9.956763e-01
2.467401e+00 9.500000e+00 9.324588e+00 9.978315e-01

2.714141e+00 0.000000e+00 0.000000e+00 9.784046e-01
2.714141e+00 5.000000e-01 4.892134e-01 9.784712e-01
2.714141e+00 1.000000e+00 9.784933e-01 9.786705e-01
2.714141e+00 1.500000e+00 1.467906e+00 9.790013e-01
2.714141e+00 2.000000e+00 1.957516e+00 9.794615e-01
2.714141e+00 2.500000e+00 2.447388e+00 9.800484e-01
2.714141e+00 3.000000e+00 2.937585e+00 9.807583e-01
2.714141e+00 3.500000e+00 3.428167e+00 9.815869e-01
2.714141e+00 4.000000e+00 3.919191e+00 9.825289e-01
2.714141e+00 4.500000e+00 4.410713e+00 9.835787e-01
2.714141e+00 5.000000e+00 4.902787e+00 9.847297e-01
2.714141e+00 5.500000e+00 5.395459e+00 9.859749e-01
2.714141e+00 6.000000e+00 5.888776e+00 9.873065e-01
2.714141e+00 6.500000e+00 6.382778e+00 9.887164e-01
2.714141e+00 7.000000e+00 6.877504e+00 9.901959e-01
2.714141e+00 7.500000e+00 7.372984e+00 9.917358e-01
2.714141e+00 8.000000e+00 7.869248e+00 9.933267e-01
2.714141e+00 8.500000e+00 8.366318e+00 9.949587e-01
2.714141e+00 9.000000e+00 8.864212e+00 9.966217e-01
2.714141e+00 9.500000e+00 9.362943e+00 9.983056e-01

2.960881e+00 0.000000e+00 0.000000e+00 9.831266e-01
2.960881e+00 5.000000e-01 4.915720e-01 9.831786e-01
2.960881e+00 1.000000e+00 9.831959e-01 9.833343e-01
2.960881e+00 1.500000e+00 1.474923e+00 9.835928e-01
2.960881e+00 2.000000e+00 1.966806e+00 9.839524e-01
2.960881e+00 2.500000e+00 2.458892e+00 9.844110e-01
2.960881e+00 3.000000e+00 2.951233e+00 9.849657e-01
2.960881e+00 3.500000e+00 3.443873e+00 9.856130e-01
2.960881e+00 4.000000e+00 3.936860e+00 9.863491e-01
2.960881e+00 4.500000e+00 4.430237e+00 9.871693e-01
2.960881e+00 5.000000e+00 4.924043e+00 9.880687e-01
2.960881e+00 5.500000e+00 5.418317e+00 9.890416e-01
2.960881e+00 6.000000e+00 5.913096e+00 9.900820e-01
2.960881e+00 6.500000e+00 6.408410e+00 9.911837e-01
2.960881e+00 7.000000e+00 6.904288e+00 9.923396e-01
2.960881e+00 7.500000e+00 7.400757e+00 9.935428e-01
2.960881e+00 8.000000e+00 7.897838e+00 9.947858e-01
2.960881e+00 8.500000e+00 8.395548e+00 9.960610e-01
2.960881e+00 9.000000e+00 8.893903e+00 9.973604e-01
2.960881e+00 9.500000e+00 9.392912e+00 9.986761e-01

3.207621e+00 0.000000e+00 0.000000e+00 9.868160e-01
3.207621e+00 5.000000e-01 4.934148e-01 9.868567e-01
3.207621e+00 1.000000e+00 9.868702e-01 9.869784e-01
3.207621e+00 1.500000e+00 1.480407e+00 9.871803e-01
3.207621e+00 2.000000e+00 1.974064e+00 9.874613e-01
3.207621e+00 2.500000e+00 2.467881e+00 9.878196e-01
3.207621e+00 3.000000e+00 2.961896e+00 9.882530e-01
3.207621e+00 3.500000e+00 3.456146e+00 9.887588e-01
3.207621e+00 4.000000e+00 3.950666e+00 9.893340e-01
3.207621e+00 4.500000e+00 4.445491e+00 9.899748e-01
3.207621e+00 5.000000e+00 4.940651e+00 9.906775e-01
3.207621e+00 5.500000e+00 5.436178e+00 9.914377e-01
3.207621e+00 6.000000e+00 5.932098e+00 9.922507e-01
3.207621e+00 6.500000e+00 6.428436e+00 9.931114e-01
3.207621e+00 7.000000e+00 6.925216e+00 9.940146e-01
3.207621e+00 7.500000e+00 7.422457e+00 9.949547e-01
3.207621e+00 8.000000e+00 7.920176e+00 9.959259e-01
3.207621e+00 8.500000e+00 8.418387e+00 9.969223e-01
3.207621e+00 9.000000e+00 8.917102e+00 9.979376e-01
3.207621e+00 9.500000e+00 9.416327e+00 9.989656e-01

3.454362e+00 0.000000e+00 0.000000e+00 9.896988e-01
3.454362e+00 5.000000e-01 4.948547e-01 9.897306e-01
3.454362e+00 1.000000e+00 9.897411e-01 9.898256e-01
3.454362e+00 1.500000e+00 1.484691e+00 9.899834e-01
3.454362e+00 2.000000e+00 1.979735e+00 9.902030e-01
3.454362e+00 2.500000e+00 2.474904e+00 9.904829e-01
3.454362e+00 3.000000e+00 2.970228e+00 9.908216e-01
3.454362e+00 3.500000e+00 3.465735e+00 9.912168e-01
3.454362e+00 4.000000e+00 3.961453e+00 9.916662e-01
3.454362e+00 4.500000e+00 4.457410e+00 9.921669e-01
3.454362e+00 5.000000e+00 4.953628e+00 9.927160e-01
3.454362e+00 5.500000e+00 5.450133e+00 9.933099e-01
3.454362e+00 6.000000e+00 5.946945e+00 9.939451e-01
3.454362e+00 6.500000e+00 6.444084e+00 9.946176e-01
3.454362e+00 7.000000e+00 6.941568e+00 9.953234e-01
3.454362e+00 7.500000e+00 7.439412e+00 9.960579e-01
3.454362e+00 8.000000e+00 7.937630e+00 9.968168e-01
3.454362e+00 8.500000e+00 8.436232e+00 9.975952e-01
3.454362e+00 9.000000e+00 8.935228e+00 9.983885e-01
3.454362e+00 9.500000e+00 9.434623e+00 9.991918e-01

3.701102e+00 0.000000e+00 0.000000e+00 9.919512e-01
3.701102e+00 5.000000e-01 4.959797e-01 9.919760e-01
3.701102e+00 1.000000e+00 9.919843e-01 9.920503e-01
3.701102e+00 1.500000e+00 1.488038e+00 9.921736e-01
3.701102e+00 2.000000e+00 1.984166e+00 9.923452e-01
3.701102e+00 2.500000e+00 2.480391e+00 9.925639e-01
3.701102e+00 3.000000e+00 2.976737e+00 9.928285e-01
3.701102e+00 3.500000e+00 3.473227e+00 9.931373e-01
3.701102e+00 4.000000e+00 3.969882e+00 9.934884e-01
3.701102e+00 4.500000e+00 4.466722e+00 9.938797e-01
3.701102e+00 5.000000e+00 4.963768e+00 9.943087e-01
3.701102e+00 5.500000e+00 5.461037e+00 9.947727e-01
3.701102e+00 6.000000e+00 5.958546e+00 9.952690e-01
3.701102e+00 6.500000e+00 6.456311e+00 9.957945e-01
3.701102e+00 7.000000e+00 6.954345e+00 9.963459e-01
3.701102e+00 7.500000e+00 7.452660e+00 9.969199e-01
3.701102e+00 8.000000e+00 7.951268e+00 9.975128e-01
3.701102e+00 8.500000e+00 8.450176e+00 9.981211e-01
3.701102e+00 9.000000e+00 8.949391e+00 9.987409e-01
3.701102e+00 9.500000e+00 9.448918e+00 9.993685e-01

3.947842e+00 0.000000e+00 0.000000e+00 9.937111e-01
3.947842e+00 5.000000e-01 4.968588e-01 9.937305e-01
3.947842e+00 1.000000e+00 9.937370e-01 9.937886e-01
3.947842e+00 1.500000e+00 1.490654e+00 9.938849e-01
3.947842e+00 2.000000e+00 1.987628e+00 9.940189e-01
3.947842e+00 2.500000e+00 2.484679e+00 9.941898e-01
3.947842e+00 3.000000e+00 2.981824e+00 9.943966e-01
3.947842e+00 3.500000e+00 3.479081e+00 9.946379e-01
3.947842e+00 4.000000e+00 3.976467e+00 9.949122e-01
3.947842e+00 4.500000e+00 4.473999e+00 9.952179e-01
3.947842e+00 5.000000e+00 4.971690e+00 9.955531e-01
3.947842e+00 5.500000e+00 5.469556e+00 9.959157e-01
3.947842e+00 6.000000e+00 5.967610e+00 9.963035e-01
3.947842e+00 6.500000e+00 6.465864e+00 9.967141e-01
3.947842e+00 7.000000e+00 6.964328e+00 9.971449e-01
3.947842e+00 7.500000e+00 7.463011e+00 9.975934e-01
3.947842e+00 8.000000e+00 7.961923e+00 9.980566e-01
3.947842e+00 8.500000e+00 8.461070e+00 9.985319e-01
3.947842e+00 9.000000e+00 8.960457e+00 9.990162e-01
3.947842e+00 9.500000e+00 9.460087e+00 9.995066e-01

4.194582e+00 0.000000e+00 0.000000e+00 9.950862e-01
4.194582e+00 5.000000e-01 4.975456e-01 9.951014e-01
4.194582e+00 1.000000e+00 9.951064e-01 9.951467e-01
4.194582e+00 1.500000e+00 1.492697e+00 9.952220e-01
4.194582e+00 2.000000e+00 1.990333e+00 9.953267e-01
4.194582e+00 2.500000e+00 2.488029e+00 9.954603e-01
4.194582e+00 3.000000e+00 2.985798e+00 9.956218e-01
4.194582e+00 3.500000e+00 3.483655e+00 9.958103e-01
4.194582e+00 4.000000e+00 3.981613e+00 9.960247e-01
4.194582e+00 4.500000e+00 4.479684e+00 9.962635e-01
4.194582e+00 5.000000e+00 4.977880e+00 9.965254e-01
4.194582e+00 5.500000e+00 5.476213e+00 9.968088e-01
4.194582e+00 6.000000e+00 5.974692e+00 9.971118e-01
4.194582e+00 6.500000e+00 6.473328e+00 9.974326e-01
4.194582e+00 7.000000e+00 6.972128e+00 9.977692e-01
4.194582e+00 7.500000e+00 7.471099e+00 9.981196e-01
4.194582e+00 8.000000e+00 7.970249e+00 9.984816e-01
4.194582e+00 8.500000e+00 8.469582e+00 9.988529e-01
4.194582e+00 9.000000e+00 8.969103e+00 9.992313e-01
4.194582e+00 9.500000e+00 9.468814e+00 9.996145e-01

4.441322e+00 0.000000e+00 0.000000e+00 9.961607e-01
4.441322e+00 5.000000e-01 4.980823e-01 9.961725e-01
4.441322e+00 1.000000e+00 9.961764e-01 9.962079e-01
4.441322e+00 1.500000e+00 1.494294e+00 9.962667e-01
4.441322e+00 2.000000e+00 1.992447e+00 9.963486e-01
4.441322e+00 2.500000e+00 2.490646e+00 9.964529e-01
4.441322e+00 3.000000e+00 2.988904e+00 9.965791e-01
4.441322e+00 3.500000e+00 3.487229e+00 9.967264e-01
4.441322e+00 4.000000e+00 3.985633e+00 9.968939e-01
4.441322e+00 4.500000e+00 4.484126e+00 9.970805e-01
4.441322e+00 5.000000e+00 4.982717e+00 9.972852e-01
4.441322e+00 5.500000e+00 5.481414e+00 9.975065e-01
4.441322e+00 6.000000e+00 5.980226e+00 9.977433e-01
4.441322e+00 6.500000e+00 6.479160e+00 9.979940e-01
4.441322e+00 7.000000e+00 6.978222e+00 9.982570e-01
4.441322e+00 7.500000e+00 7.477419e+00 9.985307e-01
4.441322e+00 8.000000e+00 7.976754e+00 9.988136e-01
4.441322e+00 8.500000e+00 8.476233e+00 9.991037e-01
4.441322e+00 9.000000e+00 8.975859e+00 9.993994e-01
4.441322e+00 9.500000e+00 9.475633e+00 9.996988e-01

4.688062e+00 0.000000e+00 0.000000e+00 9.970002e-01
4.688062e+00 5.000000e-01 4.985016e-01 9.970094e-01
4.688062e+00 1.000000e+00 9.970125e-01 9.970371e-01
4.688062e+00 1.500000e+00 1.495542e+00 9.970830e-01
4.688062e+00 2.000000e+00 1.994099e+00 9.971470e-01
4.688062e+00 2.500000e+00 2.492692e+00 9.972285e-01
4.688062e+00 3.000000e+00 2.991330e+00 9.973271e-01
4.688062e+00 3.500000e+00 3.490022e+00 9.974422e-01
4.688062e+00 4.000000e+00 3.988775e+00 9.975731e-01
4.688062e+00 4.500000e+00 4.487597e+00 9.977189e-01
4.688062e+00 5.000000e+00 4.986496e+00 9.978788e-01
4.688062e+00 5.500000e+00 5.485478e+00 9.980518e-01
4.688062e+00 6.000000e+00 5.984550e+00 9.982367e-01
4.688062e+00 6.500000e+00 6.483717e+00 9.984326e-01
4.688062e+00 7.000000e+00 6.982984e+00 9.986381e-01
4.688062e+00 7.500000e+00 7.482356e+00 9.988520e-01
4.688062e+00 8.000000e+00 7.981837e+00 9.990730e-01
4.688062e+00 8.500000e+00 8.481430e+00 9.992997e-01
4.688062e+00 9.000000e+00 8.981138e+00 9.995307e-01
4.688062e+00 9.500000e+00 9.480961e+00 9.997646e-01

4.934802e+00 0.000000e+00 0.000000e+00 9.976561e-01
4.934802e+00 5.000000e-01 4.988293e-01 9.976633e-01
4.934802e+00 1.000000e+00 9.976657e-01 9.976849e-01
4.934802e+00 1.500000e+00 1.496517e+00 9.977209e-01
4.934802e+00 2.000000e+00 1.995389e+00 9.977708e-01
4.934802e+00 2.500000e+00 2.494290e+00 9.978345e-01
4.934802e+00 3.000000e+00 2.993226e+00 9.979116e-01
4.934802e+00 3.500000e+00 3.492203e+00 9.980015e-01
4.934802e+00 4.000000e+00 3.991229e+00 9.981037e-01
4.934802e+00 4.500000e+00 4.490309e+00 9.982177e-01
4.934802e+00 5.000000e+00 4.989449e+00 9.983426e-01
4.934802e+00 5.500000e+00 5.488653e+00 9.984778e-01
4.934802e+00 6.000000e+00 5.987928e+00 9.986223e-01
4.934802e+00 6.500000e+00 6.487277e+00 9.987753e-01
4.934802e+00 7.000000e+00 6.986705e+00 9.989359e-01
4.934802e+00 7.500000e+00 7.486214e+00 9.991030e-01
4.934802e+00 8.000000e+00 7.985809e+00 9.992757e-01
4.934802e+00 8.500000e+00 8.485491e+00 9.994528e-01
4.934802e+00 9.000000e+00 8.985262e+00 9.996333e-01
4.934802e+00 9.500000e+00 9.485124e+00 9.998161e-01

5.181542e+00 0.000000e+00 0.000000e+00 9.981686e-01
5.181542e+00 5.000000e-01 4.990852e-01 9.981742e-01
5.181542e+00 1.000000e+00 9.981761e-01 9.981911e-01
5.181542e+00 1.500000e+00 1.497278e+00 9.982192e-01
5.181542e+00 2.000000e+00 1.996397e+00 9.982582e-01
5.181542e+00 2.500000e+00 2.495538e+00 9.983080e-01
5.181542e+00 3.000000e+00 2.994707e+00 9.983682e-01
5.181542e+00 3.500000e+00 3.493908e+00 9.984385e-01
5.181542e+00 4.000000e+00 3.993147e+00 9.985184e-01
5.181542e+00 4.500000e+00 4.492428e+00 9.986074e-01
5.181542e+00 5.000000e+00 4.991756e+00 9.987050e-01
5.181542e+00 5.500000e+00 5.491134e+00 9.988106e-01
5.181542e+00 6.000000e+00 5.990568e+00 9.989235e-01
5.181542e+00 6.500000e+00 6.490059e+00 9.990431e-01
5.181542e+00 7.000000e+00 6.989612e+00 9.991686e-01
5.181542e+00 7.500000e+00 7.489228e+00 9.992992e-01
5.181542e+00 8.000000e+00 7.988912e+00 9.994341e-01
5.181542e+00 8.500000e+00 8.488663e+00 9.995725e-01
5.181542e+00 9.000000e+00 8.988485e+00 9.997135e-01
5.181542e+00 9.500000e+00 9.488377e+00 9.998563e-01

5.428282e+00 0.000000e+00 0.000000e+00 9.985690e-01
5.428282e+00 5.000000e-01 4.992853e-01 9.985735e-01
5.428282e+00 1.000000e+00 9.985749e-01 9.985867e-01
5.428282e+00 1.500000e+00 1.497873e+00 9.986086e-01
5.428282e+00 2.000000e+00 1.997185e+00 9.986391e-01
5.428282e+00 2.500000e+00 2.496514e+00 9.986780e-01
5.428282e+00 3.000000e+00 2.995864e+00 9.987250e-01
5.428282e+00 3.500000e+00 3.495240e+00 9.987799e-01
5.428282e+00 4.000000e+00 3.994645e+00 9.988423e-01
5.428282e+00 4.500000e+00 4.494084e+00 9.989119e-01
5.428282e+00 5.000000e+00 4.993558e+00 9.989882e-01
5.428282e+00 5.500000e+00 5.493073e+00 9.990707e-01
5.428282e+00 6.000000e+00 5.992630e+00 9.991589e-01
5.428282e+00 6.500000e+00 6.492233e+00 9.992523e-01
5.428282e+00 7.000000e+00 6.991883e+00 9.993504e-01
5.428282e+00 7.500000e+00 7.491584e+00 9.994524e-01
